sigma_pos,sigma_theta,sigma_encoder,k,connected,limb_id,child_id,cost_per_obs,cov_trace,cj_x,cj_y,cj_theta,movement_name
0.001,0.0017,0.0009,15,False,0,4,1.3927221233337164,4.0000008066277624e-07,-0.15052023791352817,5.456971023984428e-05,-0.0006632048514510183,No movement
0.001,0.0017,0.0009,15,False,2,0,1.1504886542211243,4.0000007344690245e-07,-0.15017706973089773,0.0004758858564626303,-0.00012042913506810708,No movement
0.001,0.0017,0.0009,15,True,2,3,0.802392739502009,4.028046644425474e-07,-0.020359662348485595,0.00012564402869124491,-0.001419629386209622,No movement
0.001,0.0017,0.0009,15,False,2,4,1.32731771173214,4.000001872138091e-07,-0.150698013091982,0.0005325100128775815,-0.0006323801568388634,No movement
0.001,0.0017,0.0009,15,False,4,0,1.403500258854008,4.0000008072795023e-07,-0.14947932743511955,-5.427957758211346e-05,0.0006746235867453534,No movement
0.001,0.0017,0.0009,15,False,4,2,1.4195985254960983,4.000001871994329e-07,-0.14930127641645782,-0.0005314900673012641,0.000863641388909982,No movement
0.001,0.0017,0.0009,15,True,4,5,1.467766489272671,4.0283983882251115e-07,-0.01955009346462322,0.0001036753860977214,0.0002841492864386686,No movement
0.001,0.0017,0.0009,15,False,0,5,1.1695799351570255,4.028159790126584e-07,-0.02009878074054176,2.499741618441106e-05,-0.0006864675761856717,No movement
0.001,0.0017,0.0009,15,False,1,5,1.2551441708814288,4.0000006456843757e-07,-0.14978776413296885,0.00025956063728644566,-0.000258191053630042,No movement
0.001,0.0017,0.0009,15,False,4,1,1.197759646363576,4.0282550939743763e-07,-0.019879112428825892,-6.81054213128049e-05,0.000519411597792614,No movement
0.001,0.0017,0.0009,15,False,5,1,1.1140934053943392,4.000000645925956e-07,-0.15021214305797245,-0.00025993675765665204,0.0005140902095670824,No movement
0.001,0.0017,0.0009,15,False,0,3,1.1589957715690782,4.0280654773012897e-07,-0.020316550022496944,-0.0004362600937600226,-0.001301324593619071,No movement
0.001,0.0017,0.0009,15,False,1,3,0.8680071772749239,4.000000348020659e-07,-0.15015193024940343,-8.733367153944674e-05,-0.0010795600758884086,No movement
0.001,0.0017,0.0009,15,False,2,1,0.7847083175173374,4.0281397998694127e-07,-0.02014487726832614,0.00022688837308658855,-0.00013424903613548208,No movement
0.001,0.0017,0.0009,15,False,3,1,1.0004513450847434,4.0000003477881937e-07,-0.1498485265296631,8.726762938320193e-05,0.0008982562168559015,No movement
0.001,0.0017,0.0009,15,False,2,5,1.2841521193989351,4.028145002735864e-07,-0.02013357532272128,0.00034747625019327066,-0.0002127395097620517,No movement
0.001,0.0017,0.0009,15,False,3,5,1.180863162487377,4.0000005865816115e-07,-0.14969556885747687,0.0001495472887924907,0.0006937158847740087,No movement
0.001,0.0017,0.0009,15,False,4,3,0.8213303204740251,4.0283094654983514e-07,-0.019753559696055443,8.504530449497865e-05,-0.0006796973311724154,No movement
0.001,0.0017,0.0009,15,False,5,3,1.2764318190917336,4.000000586527526e-07,-0.15030432163377408,-0.00014965338686997561,-0.0007755180408021167,No movement
0.001,0.0017,0.0009,15,True,0,1,0.6652049607738132,4.0280791761591514e-07,-0.02028520602535438,0.0004514741381605346,-0.00025706202823305333,No movement
0.001,0.0017,0.0009,15,False,0,2,0.9681821586846121,4.000001166010352e-07,-0.15061007981650704,-0.00025046904787662873,0.0002711753528561156,No movement
0.001,0.0017,0.0009,15,False,0,4,1.2608968068549797,4.00000116502521e-07,-0.15065628263869846,-6.237381063689492e-05,-0.0009321795033929534,No movement
0.001,0.0017,0.0009,15,False,2,0,1.1731052470660763,4.000001166077732e-07,-0.14938974537204477,0.0002501297887690022,-0.0003210794755130518,No movement
0.001,0.0017,0.0009,15,True,2,3,0.6681343276027152,4.0282695838325646e-07,-0.01984545363300828,0.00018973562597300047,0.0002981015122179218,No movement
0.001,0.0017,0.0009,15,False,2,4,1.0449597163215532,4.000000438629449e-07,-0.15004536238773564,0.00018866236639716627,-0.0009855721821267819,No movement
0.001,0.0017,0.0009,15,False,4,0,1.2893032437264949,4.000001164394108e-07,-0.14934406643932951,6.277740642704953e-05,0.0004304880860876536,No movement
0.001,0.0017,0.0009,15,False,4,2,0.885565489199589,4.000000438688994e-07,-0.14995439395149412,-0.0001887055205994924,0.0009693502274110023,No movement
0.001,0.0017,0.0009,15,True,4,5,0.9975893704562675,4.0283995959459276e-07,-0.01954723831489121,0.00035713695198754693,0.0008545736336453505,No movement
0.001,0.0017,0.0009,15,False,0,5,1.0928214091190063,4.0281818885313444e-07,-0.020047997432312028,0.00025434436759454285,-0.0001278895173963963,No movement
0.001,0.0017,0.0009,15,False,1,5,1.0011281263271878,4.000000638539166e-07,-0.14974833103619287,-0.00011364695548664524,0.0002260139940481758,No movement
0.001,0.0017,0.0009,15,False,4,1,1.0120740933844492,4.0283613102302465e-07,-0.019635612864591093,0.0005444214517830556,0.0003844148347073422,No movement
0.001,0.0017,0.0009,15,False,5,1,1.0071095638472938,4.000000638371167e-07,-0.15025130301376474,0.00011397900031405416,-0.000584308457631132,No movement
0.001,0.0017,0.0009,15,False,0,3,0.8966322173507202,4.0279764314041965e-07,-0.020522250488432335,-8.002846770098693e-05,0.00021417229833067393,No movement
0.001,0.0017,0.0009,15,False,1,3,0.8535957215944472,4.0000007749616294e-07,-0.150020147790341,-0.0005574083640245515,0.0006874990981243354,No movement
0.001,0.0017,0.0009,15,False,2,1,0.8346496704646671,4.0281793541601566e-07,-0.02005457991811249,0.000595146847358821,-0.0003641484612311898,No movement
0.001,0.0017,0.0009,15,False,3,1,0.8425341104588596,4.000000774840656e-07,-0.1499793491074027,0.0005573198725033218,-0.0009467701524602705,No movement
0.001,0.0017,0.0009,15,False,2,5,0.8109254142188551,4.0284695961356183e-07,-0.019386764522694132,0.00048191309632629367,-0.00013428860256219349,No movement
0.001,0.0017,0.0009,15,False,3,5,0.9999780841644763,4.0000010543994785e-07,-0.1495111464490786,0.00042114117250219405,-0.0008369121548430806,No movement
0.001,0.0017,0.0009,15,False,4,3,0.6090733252724843,4.028307058306803e-07,-0.01975890426460471,-2.3811964778079034e-05,0.0013213187756864369,No movement
0.001,0.0017,0.0009,15,False,5,3,0.8688605404834078,4.000001054423818e-07,-0.1504886241566807,-0.00042142596594898623,0.000387934337652882,No movement
0.001,0.0017,0.0009,15,True,0,1,1.6353628939669953,4.0282899803411725e-07,-0.019799314254888782,0.0002308761428102298,-0.0002491038452192029,No movement
0.001,0.0017,0.0009,15,False,0,2,0.8943385218328747,4.0000007146820787e-07,-0.14967253899433686,0.00034318080009728303,-0.0003656293594070356,No movement
0.001,0.0017,0.0009,15,False,0,4,1.2213782229335686,4.0000006447089505e-07,-0.14996648674031746,0.00017511842261893918,0.0001232934338156859,No movement
0.001,0.0017,0.0009,15,False,2,0,0.7743633851942715,4.0000007145267815e-07,-0.1503272853851728,-0.00034320223531785496,0.00012975614072743377,No movement
0.001,0.0017,0.0009,15,True,2,3,1.0528390116213755,4.028353502242144e-07,-0.019652750990216128,0.000281748239929659,0.0006234327768972049,No movement
0.001,0.0017,0.0009,15,False,2,4,1.0437381997188255,4.0000005114572763e-07,-0.15029447970505402,-0.0001679442951138065,0.0003113635982997344,No movement
0.001,0.0017,0.0009,15,False,4,0,1.2088636095243985,4.0000006448447484e-07,-0.15003342052116445,-0.00017538632859505717,-3.1131321363286104e-05,No movement
0.001,0.0017,0.0009,15,False,4,2,1.2850052188054732,4.000000511519733e-07,-0.14970564365523098,0.00016828027034982674,-0.0003384466764759994,No movement
0.001,0.0017,0.0009,15,True,4,5,1.0431207944657837,4.028411961651391e-07,-0.01951827349099081,0.00026669777911912256,-0.0005184896774731892,No movement
0.001,0.0017,0.0009,15,False,0,5,1.2834958412055133,4.0283986800153384e-07,-0.01954975629144609,0.00042635660422546303,-0.00048677605672837825,No movement
0.001,0.0017,0.0009,15,False,1,5,1.2424588971624912,4.0000007636880126e-07,-0.14963225391737173,0.00021268806831942224,-0.0002596767715766138,No movement
0.001,0.0017,0.0009,15,False,4,1,1.154032222053182,4.0281966921155063e-07,-0.020013337608798313,5.688685760440202e-05,-2.3960562815833453e-05,No movement
0.001,0.0017,0.0009,15,False,5,1,1.4797870010988714,4.0000007630539185e-07,-0.15036724910268257,-0.00021258418024031682,0.00031249878836847107,No movement
0.001,0.0017,0.0009,15,False,0,3,1.6257181529642966,4.028546979621836e-07,-0.019209270858212783,0.000249904010802002,0.00027081751372899974,No movement
0.001,0.0017,0.0009,15,False,1,3,0.9079453560202773,4.000000848276496e-07,-0.14947451364226733,8.473377883293357e-05,0.0004043657799815918,No movement
0.001,0.0017,0.0009,15,False,2,1,1.2692526151080517,4.028120896505302e-07,-0.020188596603138244,0.00013555966801382814,0.00015347224900432262,No movement
0.001,0.0017,0.0009,15,False,3,1,1.1647947887707588,4.0000008485833594e-07,-0.15052566160327172,-8.481614624866088e-05,-0.0002469891972467665,No movement
0.001,0.0017,0.0009,15,False,2,5,0.9305288069874091,4.0281775070787655e-07,-0.020057893434551013,0.00016337218490755797,-0.0002624438956561,No movement
0.001,0.0017,0.0009,15,False,3,5,1.3536311320476095,4.000000682193152e-07,-0.1502533653110034,-1.7702384246870166e-05,-0.00039654996501274414,No movement
0.001,0.0017,0.0009,15,False,4,3,0.9232389664751653,4.028486569534902e-07,-0.01934717275228688,0.0001633949963975305,0.00029524090648087615,No movement
0.001,0.0017,0.0009,15,False,5,3,1.1677621965062523,4.0000006822227713e-07,-0.14974659746176763,1.7709599883751336e-05,0.0005831196736427149,No movement
0.001,0.0017,0.0009,15,True,0,1,0.8509184091779887,4.0282813460233484e-07,-0.019818297800936465,-3.105781542417332e-05,-0.0006701436016706535,No movement
0.001,0.0017,0.0009,15,False,0,2,1.4478565432487152,4.000001000887834e-07,-0.14949120163717708,-4.355007676796652e-05,-0.0006546694886967162,No movement
0.001,0.0017,0.0009,15,False,0,4,0.9508692135645853,4.0000004892421025e-07,-0.15003864428598696,0.0001651948396784264,-0.0006081221905601378,No movement
0.001,0.0017,0.0009,15,False,2,0,1.3376756163574552,4.000001000786456e-07,-0.15050871034530042,4.382596991845274e-05,0.00048717984301761526,No movement
0.001,0.0017,0.0009,15,True,2,3,1.0638203909789372,4.028027158314411e-07,-0.02040598119355672,-0.0004893451299092219,-0.00023294775682038715,No movement
0.001,0.0017,0.0009,15,False,2,4,1.1643681399939907,4.0000010855093204e-07,-0.15054780163602027,0.00020756648928866805,-0.00037515569388270114,No movement
0.001,0.0017,0.0009,15,False,4,0,1.0835561129210276,4.000000489288075e-07,-0.14996139007655365,-0.00016529269373944622,0.000812257439312182,No movement
0.001,0.0017,0.0009,15,False,4,2,1.1615093395640848,4.00000108620828e-07,-0.14945182413138203,-0.00020766569255405062,-9.662540401078897e-05,No movement
0.001,0.0017,0.0009,15,True,4,5,1.181491410854602,4.0281836369847903e-07,-0.02004539434085807,-0.0005346974705221403,0.000295769138929496,No movement
0.001,0.0017,0.0009,15,False,0,5,1.0661329447961445,4.0281712527034105e-07,-0.020073265890381543,-0.00041068875941677603,-3.057862850800808e-05,No movement
0.001,0.0017,0.0009,15,False,1,5,0.8601549390105634,4.0000012177938423e-07,-0.15050400655656504,-0.0004247596398472844,0.00020582694196945683,No movement
0.001,0.0017,0.0009,15,False,4,1,0.7410651331721012,4.028402612486649e-07,-0.01953973461618119,-0.00017099671989337866,-0.00021488884866829104,No movement
0.001,0.0017,0.0009,15,False,5,1,0.9547105769273959,4.000001218518904e-07,-0.14949576016769087,0.0004250338268856529,-7.925987764762154e-05,No movement
0.001,0.0017,0.0009,15,False,0,3,0.8744347490872398,4.0282533623356985e-07,-0.019882751420906515,-8.008194833577754e-05,-0.00020639410266957617,No movement
0.001,0.0017,0.0009,15,False,1,3,0.7601842707647071,4.0000004213820547e-07,-0.15025786707816036,-9.187989921111581e-05,7.581428388649225e-05,No movement
0.001,0.0017,0.0009,15,False,2,1,0.6873617769777619,4.0281503135956684e-07,-0.020120425231031316,-0.0002498961688568368,-0.0005053416669326383,No movement
0.001,0.0017,0.0009,15,False,3,1,0.732464744224308,4.000000421507626e-07,-0.14974189304980853,9.164730919677898e-05,-0.0004667632130575916,No movement
0.001,0.0017,0.0009,15,False,2,5,0.8442995990669812,4.027991244555686e-07,-0.02048876940007504,-0.0004799462522782884,0.0003037990093009406,No movement
0.001,0.0017,0.0009,15,False,3,5,0.8093975014291944,4.000000637621125e-07,-0.15024230395687047,-0.00032453919494203684,0.00022370044367688014,No movement
0.001,0.0017,0.0009,15,False,4,3,1.2835726515236665,4.028202453393551e-07,-0.020001163265487714,-0.0003624242117503311,-0.0002174802001752194,No movement
0.001,0.0017,0.0009,15,False,5,3,0.854241845681673,4.000000637618141e-07,-0.14975791206985822,0.00032469738847609974,-0.0001791765059922557,No movement
0.001,0.0017,0.0009,15,True,0,1,1.0403195675626415,4.0283898117244726e-07,-0.01956923203063178,-5.488470450095436e-06,-0.00034564272392799205,No movement
0.001,0.0017,0.0009,15,False,0,2,1.2206855266361358,4.0000005573343754e-07,-0.14988841630021893,-8.63741346457736e-05,0.0004705967283383269,No movement
0.001,0.0017,0.0009,15,False,0,4,0.5546231521392166,4.000000710500708e-07,-0.1494713901881413,0.00015959623284042695,-0.0002490923798130905,No movement
0.001,0.0017,0.0009,15,False,2,0,0.9872909763888571,4.000000557345628e-07,-0.1501116889657205,8.628011477248758e-05,-0.00016273300101178034,No movement
0.001,0.0017,0.0009,15,True,2,3,0.9539875273468823,4.028236810254107e-07,-0.01992119458857624,2.0956239391415566e-05,-0.00016446555382504835,No movement
0.001,0.0017,0.0009,15,False,2,4,1.1031486667051122,4.000000849250483e-07,-0.1495827265001018,0.0002463231220345374,-0.0006302037862720351,No movement
0.001,0.0017,0.0009,15,False,4,0,0.6367858159365885,4.0000007104668107e-07,-0.15052865062819876,-0.00015939237532751815,0.00020013032272025422,No movement
0.001,0.0017,0.0009,15,False,4,2,1.3679704544686824,4.000000849308027e-07,-0.15041729352844327,-0.0002463646381060056,0.0004523486441304164,No movement
0.001,0.0017,0.0009,15,True,4,5,0.7847418570092144,4.0281902219115866e-07,-0.02002905021230486,-0.0004133288974108148,0.0003344080710143776,No movement
0.001,0.0017,0.0009,15,False,0,5,0.9258523502043503,4.0283647869354196e-07,-0.019627101780295753,-0.0002985332274857087,0.0004054877309887749,No movement
0.001,0.0017,0.0009,15,False,1,5,1.155887709185423,4.0000005227668407e-07,-0.14985460600368417,-0.00021265028519970954,0.0005677688170592167,No movement
0.001,0.0017,0.0009,15,False,4,1,1.0174921340549288,4.028115041744748e-07,-0.02020198234650541,-7.777486040813595e-05,-0.0003465219790416198,No movement
0.001,0.0017,0.0009,15,False,5,1,1.3191433977335387,4.000000522495492e-07,-0.15014541537792891,0.00021222324568007618,-0.0006351944052794199,No movement
0.001,0.0017,0.0009,15,False,0,3,1.0270589184097394,4.028250677269298e-07,-0.019889252341368756,-0.0001363965336295118,0.00021316978947730352,No movement
0.001,0.0017,0.0009,15,False,1,3,0.8314455163936622,4.0000005743346925e-07,-0.1503528709083452,-1.6398771875120872e-05,0.00032008072573003085,No movement
0.001,0.0017,0.0009,15,False,2,1,1.090594729338032,4.028417155290461e-07,-0.01950633790970127,0.00012873530542010066,-0.0007057130418271631,No movement
0.001,0.0017,0.0009,15,False,3,1,0.875433350365408,4.0000005745706795e-07,-0.1496469098440457,1.632545041731156e-05,-0.0004785578843769744,No movement
0.001,0.0017,0.0009,15,False,2,5,0.8633939230357952,4.028365264561872e-07,-0.019625917906960874,-0.0002630764762394661,-0.00045964437646664615,No movement
0.001,0.0017,0.0009,15,False,3,5,0.8588084122802293,4.0000004480162275e-07,-0.14974165565942957,-0.00015434935162593987,-0.00029443493799646874,No movement
0.001,0.0017,0.0009,15,False,4,3,0.7026358473724881,4.028064102291506e-07,-0.020319344335087475,1.771846095804515e-05,0.00045651571996416414,No movement
0.001,0.0017,0.0009,15,False,5,3,0.8787099756990616,4.000000447899781e-07,-0.15025826361243472,0.00015424084105559053,0.00031809290891726596,No movement
0.001,0.0017,0.0009,15,True,0,1,1.3175966195952824,4.0284506466117335e-07,-0.019429921995621144,-0.0001040201889023951,0.0008447387297691908,No movement
0.001,0.0017,0.0009,15,False,0,2,1.503712906347631,4.000000690085604e-07,-0.15006885849897778,-0.00014293416464321052,0.0007414690744666901,No movement
0.001,0.0017,0.0009,15,False,0,4,1.327679066169217,4.000000817527644e-07,-0.149801522316688,-0.000445519170382794,0.0009559513552773385,No movement
0.001,0.0017,0.0009,15,False,2,0,1.3746488064513387,4.000000690052485e-07,-0.14993058838596116,0.00014259140469958422,-0.0007755843382226166,No movement
0.001,0.0017,0.0009,15,True,2,3,1.282963596955531,4.028513947772769e-07,-0.019285734984227296,-0.00048205532576830123,-0.00013901027542717728,No movement
0.001,0.0017,0.0009,15,False,2,4,1.2650720874039039,4.0000008540938815e-07,-0.14973256902803384,-0.00030488814353297415,4.457711232676786e-05,No movement
0.001,0.0017,0.0009,15,False,4,0,1.1650567674662586,4.0000008185367206e-07,-0.150198379338629,0.0004462936011486249,-0.0006982266847837694,No movement
0.001,0.0017,0.0009,15,False,4,2,1.4872497613425717,4.000000853713789e-07,-0.15026739158544652,0.0003045199513767126,-9.254751065633566e-05,No movement
0.001,0.0017,0.0009,15,True,4,5,1.3461511918582216,4.0280848233393405e-07,-0.02027174025589111,0.00021200397139091952,0.0007478161003756057,No movement
0.001,0.0017,0.0009,15,False,0,5,1.4466979771535162,4.028238172893284e-07,-0.019917956210272054,2.9975411542519586e-05,0.0014711210062572293,No movement
0.001,0.0017,0.0009,15,False,1,5,1.4938017960768306,4.000000979160435e-07,-0.1504202422232089,0.00016715329959309918,0.0009249788057936717,No movement
0.001,0.0017,0.0009,15,False,4,1,1.5645636113186083,4.0283127032341657e-07,-0.01974704898212036,2.3515731324350936e-05,-0.0001353801722713886,No movement
0.001,0.0017,0.0009,15,False,5,1,1.3785561696394244,4.0000009796987476e-07,-0.1495794924921395,-0.00016752550574916086,-0.0005030088530445171,No movement
0.001,0.0017,0.0009,15,False,0,3,1.2207433373791485,4.0284719541029945e-07,-0.019381399312727678,-0.0002370946290604635,0.0008690604466901516,No movement
0.001,0.0017,0.0009,15,False,1,3,1.1465974752497992,4.0000013734967474e-07,-0.1495572480101355,-0.0004622935414748282,0.000211193286125852,No movement
0.001,0.0017,0.0009,15,False,2,1,1.613772473889135,4.0282868044436417e-07,-0.019807518289096968,-0.00026175269234711987,6.631534019988429e-05,No movement
0.001,0.0017,0.0009,15,False,3,1,1.0735895061112157,4.0000013736491466e-07,-0.15044262057528301,0.0004625257732059937,1.876733550397848e-05,No movement
0.001,0.0017,0.0009,15,False,2,5,1.6897521541803822,4.0281511862952153e-07,-0.02011923240107514,-0.0002875243046711815,0.0006144208760544873,No movement
0.001,0.0017,0.0009,15,False,3,5,1.2069195884812214,4.000001573148072e-07,-0.1506731466930946,0.0004575989378163395,0.000809749145943827,No movement
0.001,0.0017,0.0009,15,False,4,3,1.1300583896762002,4.028387485283394e-07,-0.019575221134010192,-0.0004514770505993776,-0.000395307777533148,No movement
0.001,0.0017,0.0009,15,False,5,3,0.9987325862975979,4.0000015730824706e-07,-0.14932704571700603,-0.00045783557420767693,-0.0003945509145792147,No movement
0.001,0.0017,0.0009,15,True,0,1,1.2942514690485953,4.028118529017791e-07,-0.020196822018367443,0.0008743190948624185,0.0010831754109628408,No movement
0.001,0.0017,0.0009,15,False,0,2,0.9254871911737108,4.000001299978938e-07,-0.14952779906836097,0.0005941618870641327,0.00018245546542627094,No movement
0.001,0.0017,0.0009,15,False,0,4,1.0985445611148374,4.000002405213185e-07,-0.14978516618606522,0.0010530538838959555,0.0007069820696597338,No movement
0.001,0.0017,0.0009,15,False,2,0,0.9560456658171737,4.0000012994594027e-07,-0.1504722191717188,-0.0005938650042102056,-0.0003935737932920648,No movement
0.001,0.0017,0.0009,15,True,2,3,1.1777848920442104,4.0279126360883865e-07,-0.02067004048064858,-0.00013591489398649947,-0.0001489552155197361,No movement
0.001,0.0017,0.0009,15,False,2,4,0.9738730557856019,4.000000796026801e-07,-0.15025764241271083,0.00045811097404085797,0.0005784996010364047,No movement
0.001,0.0017,0.0009,15,False,4,0,1.2570673634470926,4.000002405981664e-07,-0.15021557432378896,-0.0010531381777676013,-0.0008739164018211379,No movement
0.001,0.0017,0.0009,15,False,4,2,0.8705613054100848,4.000000796071138e-07,-0.14974271860592042,-0.00045834505495903437,-0.00042636959691881864,No movement
0.001,0.0017,0.0009,15,True,4,5,0.888245074165472,4.0281502832770537e-07,-0.02012108651135374,-0.00046665291372200915,-0.00041021727441472135,No movement
0.001,0.0017,0.0009,15,False,0,5,1.1887428506227355,4.0282715604007304e-07,-0.019842408179869066,0.0005817840218169286,0.00029798259953027966,No movement
0.001,0.0017,0.0009,15,False,1,5,1.1370967381614476,4.000000694321383e-07,-0.1499288334984066,-0.0004652880620942964,-0.0008681848413388257,No movement
0.001,0.0017,0.0009,15,False,4,1,1.312939686601247,4.0280806422990127e-07,-0.020281364248029208,-8.742324505437297e-05,0.0005896763071095795,No movement
0.001,0.0017,0.0009,15,False,5,1,1.1352063591265236,4.0000006944677e-07,-0.1500715834623871,0.000465325636174706,0.000783677544871135,No movement
