sigma_pos,sigma_theta,sigma_encoder,k,connected,limb_id,child_id,cost_per_obs,cov_trace,cj_x,cj_y,cj_theta,n_obs
0.05,0.09,0.017,15,False,2,5,37.78478546641039,0.0006671744332335861,-0.11310806581039454,-0.0028857151281229754,9.368588728282806e-05,15
0.05,0.09,0.017,15,False,4,2,23.534247244609094,0.0006695439325355085,-0.050067900899804924,0.0007212869381448352,-0.00046682313941415557,15
0.05,0.09,0.017,15,False,7,1,7.353871894483096,0.0006677991565360845,-0.09507603816079946,0.025002252082652793,-7.483322876163646e-05,15
0.05,0.09,0.017,15,False,8,4,38.105293854106435,0.0006671802147827249,-0.18701857936581942,0.004504039637295123,-0.0004123279177803566,15
0.05,0.09,0.017,15,False,1,4,27.146590018946434,0.0006672258027420779,-0.11930054544993442,-0.02478304526110867,-0.00011507978813076111,15
0.05,0.09,0.017,15,False,6,1,40.74083982223946,0.0006681818822220597,-0.07912846300509256,0.0031797970578121386,0.0001982097279166408,15
0.05,0.09,0.017,15,True,0,1,1.1853339754049441,0.0006714414352573478,-0.020864467270270123,-0.014553105056933278,3.5587954972057703e-06,15
0.05,0.09,0.017,15,False,3,8,22.71080826479363,0.0006740980479087162,0.011536821672351524,-0.021327964373834288,0.00043102559031841603,15
0.05,0.09,0.017,15,False,7,0,9.488339746482527,0.0006673361559407382,-0.1875470460235436,0.02341082629979928,-0.0001293005150358466,15
0.05,0.09,0.017,15,True,1,2,1.26340484928081,0.0006716916599202153,-0.017338230616919158,-0.01409376157517289,-4.401400144153621e-06,15
0.05,0.09,0.017,15,True,4,5,1.2582718997603228,0.0006717560055899577,-0.017888856887844366,0.024050688811407248,-3.5414734279408285e-06,15
0.05,0.09,0.017,15,False,8,2,47.76916216651895,0.0006676629725820618,-0.11529479032309678,0.04406341139180836,-0.0003826708532892997,15
0.05,0.09,0.017,15,False,3,7,4.515464838034336,0.0006699294288829901,-0.043351147011977405,-0.003872635678863366,-8.62440475363885e-05,15
0.05,0.09,0.017,15,False,4,1,28.48151972647661,0.0006669571472567974,-0.14271591486867313,0.022946314220689774,-0.0005624449228512821,15
0.05,0.09,0.017,15,False,3,6,23.290357616733033,0.0006668334524629676,-0.14092836522020474,0.00688797125253878,-0.0004489251361843093,15
0.05,0.09,0.017,15,False,4,8,29.743157696496585,0.0006682686890990659,-0.08042328639555547,-0.02254799921095911,-0.0005861148474550492,15
0.05,0.09,0.017,15,False,0,6,10.945210270579421,0.000666838829843523,-0.13788339448271544,0.0015768475429714232,-0.00015586701534700184,15
0.05,0.09,0.017,15,False,6,0,15.670378766010476,0.0006669043364414171,-0.14246605785748384,-0.018187138256322424,-0.00027410793436845137,15
0.05,0.09,0.017,15,True,7,8,1.3460746796027125,0.0006711580186770579,-0.02466730415872678,-0.012197523005254923,-2.9426483220692073e-05,15
0.05,0.09,0.017,15,True,3,4,1.0320739903078215,0.0006715839440377933,-0.018068771184651375,-0.0004427938108305925,2.960881169552702e-05,15
0.05,0.09,0.017,15,False,2,1,25.24725053474903,0.0006670960027017471,-0.18083775445100284,0.011555600324266268,5.90344417157282e-05,15
0.05,0.09,0.017,15,False,0,3,14.65200416256795,0.0006668066797044026,-0.14490176944732522,0.0025268860136056248,-0.000463824650203955,15
0.05,0.09,0.017,15,False,4,7,44.83517789844777,0.0006668432462163281,-0.13880647417951913,-0.006330328169614493,-0.0008865517204732053,15
0.05,0.09,0.017,15,False,6,3,8.86738307028606,0.0006668198193736244,-0.15535155645037643,0.007177954271556427,-1.0591854747705417e-05,15
0.05,0.09,0.017,15,False,3,0,9.860208452173659,0.000666961566487771,-0.12569707070807443,-0.002242065104130075,-0.00012640690062049116,15
0.05,0.09,0.017,15,False,1,6,47.33599936611722,0.0006673373894613677,-0.1936589127996671,0.007484356819241052,-1.7993062554201072e-05,15
0.05,0.09,0.017,15,False,3,1,8.736802296022054,0.0006699639632303683,-0.043604273314261574,0.013948227559518085,0.0002578857810113829,15
0.05,0.09,0.017,15,False,6,4,13.406851268007195,0.0006702977484486886,-0.03726353881268633,0.004359352170768172,0.00024591785811983665,15
0.05,0.09,0.017,15,False,0,7,18.394213678745505,0.000670130373002452,-0.04004943912482802,-0.005539827270827459,-0.0003756227376087483,15
0.05,0.09,0.017,15,True,6,7,1.3294921095774974,0.0006701647419879226,-0.03937298272283062,0.002537677783378792,-2.299056032837756e-05,15
0.05,0.09,0.017,15,False,7,3,35.02796942652778,0.0006672092956146942,-0.17867617777349235,0.025966228071703977,-0.0004941387335517238,15
0.05,0.09,0.017,15,True,1,2,0.9984464378817036,0.0006720188043053381,-0.01228988687899897,-0.004842140481439972,1.546101143201649e-05,15
0.05,0.09,0.017,15,False,3,6,10.486980661222594,0.0006671624990706986,-0.11395672887813882,-0.005222743898782523,-3.0206193824676458e-05,15
0.05,0.09,0.017,15,True,4,5,0.9669689713012171,0.000672768953640714,-0.0026833669724568286,-0.003664570713652939,-2.038464523894743e-05,15
0.05,0.09,0.017,15,True,0,1,0.8099173897111249,0.0006741654191957708,0.0105564458665734,0.03187210924086541,-5.4939878597409534e-06,15
0.05,0.09,0.017,15,False,6,8,15.686690043527307,0.000676013722706511,0.03289278510589879,-0.008134214728140984,0.00029175048196668126,15
0.05,0.09,0.017,15,False,0,4,11.364652157426415,0.0006705418541948425,-0.0346329727977278,-0.01751276257438237,-0.0002520568828712073,15
0.05,0.09,0.017,15,True,3,4,0.931091742805673,0.0006730592964824699,-0.000331392833141256,0.01925689912655902,-2.4304642961352413e-05,15
0.05,0.09,0.017,15,False,5,2,22.23492688362076,0.000666985339991804,-0.12506643454913552,0.0077704905050624724,-0.00011719047423582038,15
0.05,0.09,0.017,15,False,1,4,30.94195199641704,0.0006668678469776222,-0.16355410028110437,-0.008430189646557926,-0.0004466722699850175,15
0.05,0.09,0.017,15,False,1,7,41.78659059757516,0.0006668599385168793,-0.16218009592840166,0.008815768861995907,-0.0003685905284066851,15
0.05,0.09,0.017,15,False,3,7,24.05797828673478,0.0006702380114662618,-0.03957324034727336,0.017801936873470016,0.00041338493863590184,15
0.05,0.09,0.017,15,True,7,8,0.954149550514149,0.0006733388336901275,0.0020682250158263363,-0.025756178262972218,-2.4977080999405396e-05,15
0.05,0.09,0.017,15,False,7,4,29.863846387591952,0.0006669879236012492,-0.12370466810762273,-1.041094181382245e-05,-0.0005023437177417925,15
0.05,0.09,0.017,15,False,0,3,11.725956341693056,0.0006671741529243225,-0.11359051875596321,-0.006565686213619082,0.00010844547752360973,15
0.05,0.09,0.017,15,False,0,6,15.845355400020777,0.0006671432135134739,-0.1220572721756436,0.02180451844207462,-5.731932241389665e-05,15
0.05,0.09,0.017,15,False,3,0,12.355187332952816,0.0006668033947173678,-0.1532067147897784,-0.003185379261995033,0.0002405226107753133,15
0.05,0.09,0.017,15,False,6,0,21.357421912517758,0.0006668399752536641,-0.14052896335389434,0.007984926408030401,-0.00023670054230895234,15
0.05,0.09,0.017,15,False,6,3,27.99512912748951,0.000666849703825809,-0.16266315009643087,-0.005334498024505115,-0.0003580500756344177,15
0.05,0.09,0.017,15,False,4,0,30.792210750279583,0.0006673459713768662,-0.1891310108497188,0.021498179862865018,-0.00048308397084544287,15
0.05,0.09,0.017,15,False,6,1,48.46991453123439,0.0006704035672799609,-0.03566475366005934,-0.0063128888554883555,-9.376353542988529e-05,15
0.05,0.09,0.017,15,False,6,5,18.183860922861932,0.000674939675952595,0.019639553757007256,-0.028851878942671928,0.00012774001964013193,15
0.05,0.09,0.017,15,True,1,2,0.8783089780393961,0.0006706021192520698,-0.032745556368703306,-0.009316740082789696,6.30483501098819e-05,15
0.05,0.09,0.017,15,False,6,4,34.471511916826685,0.0006703983932747486,-0.03557210898421037,-0.0008194066586810774,-0.0007679143765530561,15
0.05,0.09,0.017,15,True,6,7,0.7934667411983711,0.0006717692092655166,-0.015754950640307998,0.007620793886576546,-1.1064877722754156e-05,15
0.05,0.09,0.017,15,False,7,1,12.908445452448738,0.0006676744433701408,-0.09500247517457341,0.012772701142714445,-3.0290883140850183e-05,15
0.05,0.09,0.017,15,True,4,5,1.3034314970643175,0.0006719900642984671,-0.012752681676811763,0.0067950994982623756,1.1061159759450958e-06,15
0.05,0.09,0.017,15,True,3,4,1.215432658935577,0.0006701817352811651,-0.03972694208176073,-0.012100782479706808,-2.9597943435307546e-06,15
0.05,0.09,0.017,15,False,3,6,28.69047927227918,0.0006668007619317865,-0.14989086283189063,-0.0032928487979838076,0.0007491345264817627,15
0.05,0.09,0.017,15,True,0,1,0.7389952311410904,0.0006707460983858633,-0.030776589580072365,-0.012033251720084901,2.3382078983171217e-05,15
0.05,0.09,0.017,15,False,4,1,29.428567359830932,0.0006669025312991215,-0.1319179674300459,0.0073445883834598585,-0.00031756672036629957,15
0.05,0.09,0.017,15,False,4,7,10.329171833924148,0.000667006999298598,-0.13607510940422202,0.023811422614999446,-6.367357962073698e-05,15
0.05,0.09,0.017,15,False,7,2,24.595282710898704,0.0006715389711086689,-0.018912299294784957,0.007640402445633403,0.0005244209016164659,15
0.05,0.09,0.017,15,False,3,1,33.16788919585265,0.0006702695197762101,-0.03811618030285966,0.010345054520389451,0.00019810921698567343,15
0.05,0.09,0.017,15,False,7,5,13.344315465212206,0.0006718319005545256,-0.015045829615870556,-0.009753168439119239,-2.943653526572529e-05,15
0.05,0.09,0.017,15,False,0,7,31.538513026674014,0.0006702143028556566,-0.038534800678617996,-0.00027697749857252926,0.00035167357977182646,15
0.05,0.09,0.017,15,False,4,6,46.4142506308212,0.0006678071542405502,-0.20999414403022046,0.008451960979013646,-0.00040261444607994347,15
0.05,0.09,0.017,15,False,0,2,12.63616115299338,0.0006765352942741556,0.03523445359479818,-0.033180950390286006,0.0002955756350860676,15
0.05,0.09,0.017,15,False,0,3,19.944720061347702,0.0006668419159687587,-0.13872785178034477,-0.005784441861332403,-0.0003496000987258349,15
0.05,0.09,0.017,15,False,0,4,63.58544875796647,0.0006689307718952812,-0.06414219527150548,-0.01963985485496389,-0.000664056077709918,15
0.05,0.09,0.017,15,False,1,3,40.28762361297742,0.0006675847666890564,-0.2032792616377616,0.004796721712149244,-0.00027865289044993856,15
0.05,0.09,0.017,15,False,3,5,15.903066441668354,0.0006763754955782459,0.03636853655487982,-0.009919351971411241,0.0004520738214246157,15
0.05,0.09,0.017,15,False,6,3,19.15829239600642,0.0006669435592752227,-0.13826576773591928,-0.01981099241709106,-0.0002785538934002739,15
0.05,0.09,0.017,15,False,7,0,34.869588258565294,0.0006671448440226141,-0.18546698365365497,-0.0020106695972310876,-0.00029841398137024714,15
0.05,0.09,0.017,15,False,6,1,16.841639727899462,0.0006698562237229441,-0.045043760118695604,-0.010337730503119967,0.00010448609897308643,15
0.05,0.09,0.009,15,True,0,1,1.092176929214252,0.0006721931234577145,-0.01052372452967364,0.020303601362416542,7.85824960000496e-05,15
0.05,0.09,0.009,15,True,1,2,1.404471337898095,0.0006730310595981331,0.001334428168328528,-0.007005186202191512,-8.520087207800612e-05,15
0.05,0.09,0.009,15,False,3,6,36.153587917327805,0.0006668707857070367,-0.15268956409566362,-0.016174901339215612,1.021426844488416e-05,15
0.05,0.09,0.009,15,True,6,7,0.9577922797069967,0.0006716821643303662,-0.01589930287744999,0.0012248807049417673,1.4486917147062836e-05,15
0.05,0.09,0.009,15,True,3,4,1.1308747894649032,0.0006711717252894964,-0.02403507686181301,0.01542328072478069,1.167859706535615e-05,15
0.05,0.09,0.009,15,False,0,3,5.99837832707101,0.0006671965840552479,-0.13436033090110347,0.034983056116262415,0.00010750751920217782,15
0.05,0.09,0.009,15,True,4,5,0.8016104190444512,0.0006710456074774245,-0.025976090142355752,-0.016085431806506924,-3.1393781532183034e-05,15
0.05,0.09,0.009,15,False,6,0,24.09763351005999,0.0006668352865476024,-0.14064302327610678,-0.007110447425339693,-9.3972897772409e-05,15
0.05,0.09,0.009,15,True,7,8,1.1059890419638063,0.0006705059498034436,-0.03315150892249711,-0.00023400437498724387,5.158970523299939e-06,15
0.05,0.09,0.009,15,False,0,6,4.971619040401104,0.0006671068115392024,-0.12234124359108298,0.019309800118941817,3.060259040991958e-05,15
0.05,0.09,0.009,15,False,3,0,23.77776120297457,0.0006668920693375146,-0.1431072096504808,-0.01731181008417438,0.0003264580628645065,15
0.05,0.09,0.009,15,False,6,3,26.53860050717934,0.0006668789053269344,-0.1444683905831705,0.016375295086305173,-0.0001824452951383401,15
0.05,0.09,0.009,15,False,3,1,11.28475259910258,0.0006700767744886105,-0.043494265380723214,-0.027012968946519444,0.00019412907511674531,15
0.05,0.09,0.009,15,False,0,4,13.791069441538376,0.0006697278203709801,-0.04618941716207054,0.0034404056965892456,-0.00014306166855471652,15
0.05,0.09,0.009,15,False,6,1,32.222733971029484,0.0006690207983502644,-0.059764648765866055,-0.006520210858626856,-0.00013248494162843268,15
0.05,0.09,0.009,15,False,4,1,7.717110134007813,0.0006672043939226741,-0.12473985450271814,-0.029310313556131656,5.6111890573855865e-06,15
0.05,0.09,0.009,15,False,0,7,37.95721914628411,0.0006695756522599412,-0.048912005561637245,0.0029729566735304646,-1.7165422427328874e-05,15
0.05,0.09,0.009,15,False,1,4,32.45317099772383,0.0006669160080713609,-0.13148467520243382,0.00961729254701736,0.00017235029966435492,15
0.05,0.09,0.009,15,True,1,2,1.1856201875470416,0.0006715361352419309,-0.018512937173500766,-0.01256834059549529,1.9070108286886374e-05,15
0.05,0.09,0.009,15,False,1,7,9.397522533589466,0.0006673203126534822,-0.10689810086753944,-0.008137076572090157,-0.0002756087816936554,15
0.05,0.09,0.009,15,True,0,1,1.3644591071691168,0.0006703595326767921,-0.036155451862960576,0.012407084089943185,-5.0061913807614194e-05,15
0.05,0.09,0.009,15,False,6,4,62.055540241604334,0.0006696428845648394,-0.047761335503649784,0.0046785674635590226,-0.00014689192209827866,15
0.05,0.09,0.009,15,False,7,1,14.519899772868886,0.0006669111314023992,-0.1296903362874452,-0.00221067250836835,-5.813430813117211e-05,15
0.05,0.09,0.009,15,False,7,4,27.269447197547112,0.0006670368351475017,-0.12043051406602155,0.0023917804553165323,-0.00048318766325963883,15
0.05,0.09,0.009,15,True,7,8,1.0945709427918915,0.0006715930283901792,-0.018909192686043564,-0.021713918785601066,2.5242680018482418e-05,15
0.05,0.09,0.009,15,False,3,6,10.349321603010882,0.0006668859406115972,-0.13428411756277656,-0.008810832783360886,-0.00018336582885554746,15
0.05,0.09,0.009,15,False,3,7,55.68935162943888,0.0006686366404144155,-0.06785026618494568,0.004560851530855895,0.00014095807815829982,15
0.05,0.09,0.009,15,True,6,7,0.8078444986050518,0.0006710153224349316,-0.026352776683433814,0.015508869186272785,-3.537273184514578e-05,15
0.05,0.09,0.009,15,True,3,4,0.8316189976844651,0.0006709816421122767,-0.025979070443730694,-0.004894611602812731,-4.650578703064534e-05,15
0.05,0.09,0.009,15,True,4,5,0.6590070780594555,0.0006728053899331358,-0.0013930406910553515,-0.006019039040839378,3.0435325042110038e-05,15
0.05,0.09,0.009,15,False,6,3,16.71759122832387,0.0006669130826983893,-0.13049074513991238,-0.00662899075738771,0.0001513756517656986,15
0.05,0.09,0.009,15,False,1,8,22.100905829619688,0.0006688440698116515,-0.06361977301212028,0.008516107336862113,-0.0002823340107818957,15
0.05,0.09,0.009,15,False,6,0,21.151403134755626,0.0006669693355620086,-0.13134520580503406,0.016842882864491943,8.722168920254743e-05,15
0.05,0.09,0.009,15,False,0,6,22.34077425385493,0.0006668493241128636,-0.1508513889038521,-0.013750361618908953,0.0006268579926873047,15
0.05,0.09,0.009,15,False,3,0,14.679671871345013,0.0006669484036141405,-0.14790075497899885,0.02345646104118362,-0.00043245958069624196,15
0.05,0.09,0.009,15,False,7,2,12.671740125900568,0.0006738876796598608,0.010405012020847164,-0.01937853054201386,0.0003167183144450559,15
0.05,0.09,0.009,15,False,8,2,31.781323036760103,0.0006669144307023653,-0.13002334770560114,0.005516451225924562,0.00020647434772795518,15
0.05,0.09,0.009,15,False,0,3,21.567248425900694,0.000667100988420191,-0.11850099495359458,-0.011146529721871069,0.0006398667526126384,15
0.05,0.09,0.009,15,False,1,3,36.04936702346332,0.0006675084378817378,-0.19018048784376237,0.031656953718422066,0.0001448669336042217,15
0.05,0.09,0.009,15,False,7,0,64.80851115918361,0.0006673644175315175,-0.19558559447673132,-0.002887539752792452,0.0009135847673983454,15
0.05,0.09,0.009,15,False,4,7,26.458387723505055,0.0006669625970320871,-0.12920802623344532,-0.013212065484505962,3.902991923654092e-05,15
0.05,0.09,0.009,15,False,7,3,45.95421755601002,0.0006677210295700593,-0.20659883921086503,0.013985589666983841,0.000521314824052846,15
0.05,0.09,0.009,15,False,0,2,14.899640422600479,0.0006767821584594792,0.04117551907445649,0.014653138031477338,-0.00012793154262616865,15
0.05,0.09,0.009,15,False,0,7,29.077686434867356,0.0006683207373979003,-0.0752027579531811,-0.0035017619599171605,-0.00042373835013285544,15
0.05,0.09,0.009,15,False,3,1,50.43728020432998,0.0006682023987002792,-0.07827133532957728,-0.00516754470040078,-0.000609567535321991,15
0.05,0.09,0.009,15,True,1,2,1.222013689972145,0.0006710793057329525,-0.025601388911358738,-0.017021591857017654,6.95655323252496e-05,15
0.05,0.09,0.009,15,False,2,8,42.56428780738478,0.0006668255541021687,-0.15356153041075146,-0.00946526063406331,-0.0008434756929383814,15
0.05,0.09,0.009,15,True,0,1,0.911430683677469,0.000670473915960457,-0.03420510255165241,0.011279175850492203,-3.158557842851447e-05,15
0.05,0.09,0.009,15,False,4,0,52.108320534050556,0.0006674406005246136,-0.1977443958370484,-0.00932672793735859,0.00040908002118312387,15
0.05,0.09,0.009,15,False,0,4,34.07513800244504,0.000669708601484692,-0.04650022447766497,0.0021930848139163797,4.4484211118042e-05,15
0.05,0.09,0.009,15,True,3,4,1.0906313206491787,0.0006722088375680682,-0.008919414510788239,-0.004471598621163954,2.2317632797574428e-05,15
0.05,0.09,0.009,15,False,3,6,13.619196379004674,0.0006668012916957752,-0.1466951994604621,0.0014211517531435923,6.364421018698079e-07,15
0.05,0.09,0.009,15,True,4,5,1.001056102575958,0.0006732377926600142,0.003950576479797187,-0.003405821691019069,-4.4609431237298664e-05,15
0.05,0.09,0.009,15,False,1,5,14.369656644002829,0.0006707457644809563,-0.029566349867744816,0.005681329198939716,-0.0002073633522717448,15
0.05,0.09,0.009,15,False,4,2,18.101063722937546,0.000671108626340306,-0.02572568857908906,-0.02069509143939006,0.00023977622072925085,15
0.05,0.09,0.009,15,False,6,3,25.90114815987508,0.000667095306323311,-0.12008452840650115,-0.014162747089430416,0.00065162601898904,15
0.05,0.09,0.009,15,True,7,8,1.3286871585603486,0.000671238666286287,-0.023310408728883653,-0.017357010640151424,-2.1212255414840695e-05,15
0.05,0.09,0.009,15,False,2,5,33.70957361357377,0.0006672763773635434,-0.1124289475042458,0.01872212829766896,-0.0006495576080894563,15
0.05,0.09,0.009,15,False,3,0,11.003177272353485,0.0006668949914676479,-0.13477349129572094,-0.011229123104121668,0.00015684604783425499,15
0.05,0.09,0.009,15,False,6,1,7.5225693843473875,0.0006706556775481704,-0.03088240818668615,-0.003989201956969188,0.00015870975525343923,15
0.05,0.09,0.009,15,False,5,2,26.41720443641931,0.0006669652682067605,-0.1312854646054391,0.016323877273418837,0.0002439241894527899,15
0.05,0.09,0.009,15,False,6,0,27.376779928624238,0.0006672929110739135,-0.11482537795918311,-0.024203824156671983,0.0006803052193567917,15
0.05,0.09,0.009,15,True,6,7,1.0233661164167005,0.0006703014108946469,-0.03658475516675338,-0.00612311446315751,3.542412614703595e-05,15
0.05,0.09,0.009,15,False,0,3,10.120021649068736,0.0006668844863966881,-0.13581560443909949,0.010865972780741168,-1.1307946018763709e-05,15
0.05,0.09,0.009,15,False,3,7,36.97873090657195,0.0006687349131939491,-0.0665116927734657,-0.012690070850981925,-0.0004243929497797878,15
0.05,0.09,0.009,15,False,8,7,45.16125337348137,0.0006673685589703548,-0.19311029108959285,0.015589088319238123,-0.00018913526608637957,15
0.05,0.09,0.009,15,False,0,6,9.794955523922956,0.0006669213658512579,-0.144858052709567,0.020703102214494035,1.8143085768554418e-05,15
0.05,0.09,0.009,15,False,0,8,39.25931650450129,0.0006747991421118375,0.0214920822784672,0.007196752395770502,0.00020549975501935012,15
0.05,0.09,0.009,15,False,1,6,28.381378077799575,0.0006672503444059403,-0.1906228428476274,0.003999701933151982,0.00019176636760684777,15
0.05,0.09,0.009,15,False,1,7,19.210254941681267,0.0006668742794560073,-0.13513654441197195,0.007794703220135886,-0.00014678258600493957,15
0.05,0.09,0.009,15,False,7,6,60.79149948252641,0.0006671975226421678,-0.1880497808708767,-0.004889014848069361,0.0005992528293558454,15
0.05,0.09,0.009,15,False,1,4,23.884195148508635,0.0006670873807316717,-0.13129662062720104,0.026769431387311096,-9.723766543664344e-05,15
0.05,0.09,0.009,15,False,4,1,50.33602972514664,0.0006668227681176494,-0.14343976391998584,-0.006996323574172566,0.0004777456428486853,15
0.05,0.09,0.009,15,False,7,1,26.48156923743601,0.0006668813805571766,-0.13545508090636027,-0.009810536154118272,0.0002554308593147652,15
0.05,0.09,0.009,15,False,1,0,25.214963058438283,0.0006673924548709195,-0.19433713796692292,-0.014955509462558216,0.000217738020211839,15
0.05,0.09,0.009,15,True,1,2,1.0932518151134896,0.0006728887724294347,-0.0002485474514648622,-0.0013323686793383397,-1.871790984822632e-05,15
0.05,0.09,0.009,15,True,0,1,1.0337647200416982,0.0006717417305821174,-0.016394247118382884,-0.018796937107602184,4.788885563301348e-05,15
0.05,0.09,0.009,15,True,3,4,1.2250288953924984,0.0006691922815063255,-0.05619291176311441,-0.004109102918716186,-7.940937665749266e-05,15
0.05,0.09,0.009,15,False,6,4,30.021257503537594,0.0006714869451222264,-0.018736487307921983,0.0058434984778279065,5.269453023361459e-05,15
0.05,0.09,0.009,15,False,3,0,32.06876579705639,0.0006669054220119202,-0.15964878435550534,0.01741425325986412,-0.0006476920437975768,15
0.05,0.09,0.009,15,False,0,3,14.939843923164624,0.0006668939170580079,-0.13278360529349678,-0.0075885958305932505,-0.0004395523508378841,15
0.05,0.09,0.009,15,False,3,5,15.58072362847582,0.000675243576218559,0.026308301394732413,0.0036167639040325613,-3.018079956149208e-05,15
0.05,0.09,0.009,15,False,4,3,49.711002790027436,0.0006674244672884263,-0.19744774068477391,-0.007466528541839435,-0.00018768221234426738,15
0.05,0.09,0.009,15,False,4,6,26.2685119842075,0.0006671931080271883,-0.18661316110152706,0.010731431784549463,-3.241200526856323e-06,15
0.05,0.09,0.009,15,True,7,8,1.165432043625457,0.000669500548991289,-0.05043426700151435,-0.006194538045802938,-3.146244321164935e-05,15
0.05,0.09,0.009,15,False,3,1,17.251116467700296,0.000669346688243429,-0.055097072474140904,-0.01945332377485438,0.0001611823845366382,15
0.05,0.09,0.009,15,True,4,5,0.977022483085596,0.0006726989884933541,-0.002899072714127905,0.009476262976440006,8.745081525106514e-07,15
0.05,0.09,0.009,15,False,3,6,23.077447611831225,0.0006668535998313747,-0.13569557464724713,0.0009546363909742175,-0.0002871884691561171,15
0.05,0.09,0.009,15,True,6,7,0.5960987081233433,0.0006711529413111067,-0.023517936939224923,0.00617791433424484,-2.1225196876297943e-05,15
0.05,0.09,0.009,15,False,0,4,14.024836893534914,0.0006696896897031496,-0.04681137579000581,0.00019406853141398832,9.753975023355385e-06,15
0.05,0.09,0.009,15,False,6,0,22.739293485869954,0.0006668976024918136,-0.1310559752327856,-0.002944653677401378,-0.00032773858300051586,15
0.05,0.09,0.009,15,False,6,8,17.700068359565403,0.0006762833829513548,0.03676319416618102,-0.006762446603968701,-0.0001742101860413216,15
0.05,0.09,0.009,15,False,0,7,9.919497876194715,0.0006696820375675118,-0.048558016620773345,-0.018148521862520927,3.152186344283204e-05,15
0.05,0.09,0.009,15,False,6,3,21.89998601538766,0.0006668467940444183,-0.13747438096374834,-0.004856400299506196,-7.075563314593872e-05,15
0.05,0.09,0.009,15,False,0,6,22.81104555894497,0.0006668572850560641,-0.1520034434432587,-0.014665964664992748,0.00023852509908384701,15
0.05,0.09,0.009,15,False,6,1,11.047544120860453,0.0006701254307116982,-0.039456431992831706,0.005704632322652579,-5.436461043388152e-05,15
0.05,0.09,0.009,15,False,1,8,23.096616104475068,0.0006708937979823034,-0.027617165519036747,0.010188028130288287,0.00014713763823352214,15
0.05,0.09,0.009,15,False,7,4,18.54614692128706,0.000666966392739783,-0.1251997279612953,0.0023981606223357752,5.5827167087291166e-05,15
0.05,0.09,0.009,15,False,3,0,17.42461863558014,0.000666917009595728,-0.1290610895376362,-0.0007534839302346833,-0.00020275719331912524,15
0.05,0.09,0.009,15,False,7,5,24.8594515465367,0.00067004836581267,-0.04289474831665375,0.022291717368901044,-0.0002531575404103946,15
0.05,0.09,0.009,15,False,0,3,21.303777615744064,0.0006668491685460774,-0.14598306689225798,-0.013156365496134966,0.0005112523689100626,15
0.05,0.09,0.009,15,True,1,2,0.9843258400918943,0.0006708923258093001,-0.027338911482606015,-0.005525988107778404,4.550597999072005e-06,15
0.05,0.09,0.009,15,False,4,7,29.539022033679192,0.0006667989127964273,-0.15197523559136789,0.0005274235436060013,0.00021944777189652164,15
0.05,0.09,0.009,15,True,0,1,0.8691753807485875,0.0006706022061815634,-0.031644497164031386,-0.00016057603725588143,-2.7082716991164695e-05,15
0.05,0.09,0.009,15,True,3,4,1.0307540341641286,0.0006706625168542589,-0.030834725095012935,-0.00545466987831331,2.835697149911771e-05,15
0.05,0.09,0.009,15,False,7,0,36.67269268011412,0.0006673225936599926,-0.18603609544150185,0.025173208218337163,0.0001984896080887103,15
0.05,0.09,0.009,15,False,7,2,7.060911861274282,0.0006696547302778493,-0.05161830466236203,-0.028987793415128225,7.675873026059445e-05,15
0.05,0.09,0.009,15,False,1,7,36.77485607806591,0.0006668133413054507,-0.1437067741718472,0.004206732444655533,0.0003514901205788316,15
0.05,0.09,0.009,15,False,2,1,29.367488893260695,0.0006670447433571008,-0.18013954554515538,-0.0009093010390515913,0.000262581134543215,15
0.05,0.09,0.009,15,False,3,7,35.62818523546341,0.0006686713045604601,-0.06787064577323582,0.012370632768204092,-7.552145952767754e-05,15
0.05,0.09,0.009,15,True,4,5,1.272874627215932,0.0006706291362915519,-0.03174050725771062,-0.01104077048874377,1.766492313216932e-05,15
0.05,0.09,0.009,15,True,6,7,0.8573934972843701,0.0006691296423760965,-0.057390637744113716,-0.003085767555592291,1.4109524922521435e-05,15
0.05,0.09,0.009,15,True,7,8,1.241958607318693,0.000670475831291567,-0.03494053826002095,-0.017437064064367992,4.624556626209744e-06,15
0.05,0.09,0.009,15,False,3,6,19.036502226988052,0.000666823127292561,-0.14849623526757869,0.009543478036418621,-0.00018829066359214003,15
0.05,0.09,0.009,15,False,6,0,4.283219039520095,0.0006669746307242582,-0.15272791570011118,0.025371985227071858,7.607748805405832e-05,15
0.05,0.09,0.009,15,False,6,3,5.4615624559334615,0.0006670444323301722,-0.12117156224378109,0.00878123051232686,4.9470777590534936e-05,15
0.05,0.09,0.009,15,False,7,1,25.944364987149136,0.0006669083551058383,-0.1316916693314864,0.008479327009166782,-0.0006051956109429227,15
0.05,0.09,0.009,15,False,7,3,33.14594786630506,0.0006670763764749558,-0.18180827431719115,-0.003739718350570457,-5.134458076345771e-05,15
0.05,0.09,0.009,15,False,0,7,15.500656183372769,0.0006699805388204055,-0.041796179749534465,-0.0033087183621100308,0.0003697700068792809,15
0.05,0.09,0.009,15,False,4,0,31.806277753190237,0.0006673333024336478,-0.18052594709568776,0.03224658593416113,-0.00018215563108624048,15
0.05,0.09,0.009,15,False,6,4,42.495395736771805,0.0006679328613129788,-0.0854131744730251,0.0027870744161213054,-0.0005594277223232117,15
